year,section,row_no,account,account_key,entity,scope,value_yuan,value_wan
2024,资产负债表,217,递延所得税负债,递延所得税负债,现代弘远,公司,0.0,0.0
2024,资产负债表,217,递延所得税负债,递延所得税负债,长韶娄公司,公司,0.0,0.0
2024,资产负债表,217,递延所得税负债,递延所得税负债,集团审定口径,集团,138817633.1,13881.76331
2024,资产负债表,218,其他非流动负债,其他非流动负债,母公司,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,现代环投,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,现代资产,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,现代财富,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,大有期货,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,怀芷公司,公司,3088254.07,308.825407
2024,资产负债表,218,其他非流动负债,其他非流动负债,现代房产,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,巴陵农商行,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,湘衡高速,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,现代新能源,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,现代弘远,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,长韶娄公司,公司,0.0,0.0
2024,资产负债表,218,其他非流动负债,其他非流动负债,集团审定口径,集团,3088254.07,308.825407
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,母公司,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,现代环投,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,现代资产,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,现代财富,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,大有期货,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,怀芷公司,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,现代房产,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,巴陵农商行,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,湘衡高速,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,现代新能源,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,现代弘远,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,长韶娄公司,公司,0.0,0.0
2024,资产负债表,219,其中：特准储备基金,其中：特准储备基金,集团审定口径,集团,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,母公司,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,现代环投,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,现代资产,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,现代财富,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,大有期货,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,怀芷公司,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,现代房产,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,巴陵农商行,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,湘衡高速,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,现代新能源,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,现代弘远,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,长韶娄公司,公司,0.0,0.0
2024,资产负债表,220,☆非流动合同负债,☆非流动合同负债,集团审定口径,集团,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,母公司,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,现代环投,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,现代资产,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,现代财富,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,大有期货,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,怀芷公司,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,现代房产,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,巴陵农商行,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,湘衡高速,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,现代新能源,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,现代弘远,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,长韶娄公司,公司,0.0,0.0
2024,资产负债表,221,非流动衍生金融负债,非流动衍生金融负债,集团审定口径,集团,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,母公司,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,现代环投,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,现代资产,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,现代财富,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,大有期货,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,怀芷公司,公司,3088254.07,308.825407
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,现代房产,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,巴陵农商行,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,湘衡高速,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,现代新能源,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,现代弘远,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,长韶娄公司,公司,0.0,0.0
2024,资产负债表,222,其他非流动负债/其他,其他非流动负债/其他,集团审定口径,集团,3088254.07,308.825407
2024,资产负债表,223,非流动负债合计,非流动负债合计,母公司,公司,10042626254.04,1004262.625404
2024,资产负债表,223,非流动负债合计,非流动负债合计,现代环投,公司,1061440961.81,106144.096181
2024,资产负债表,223,非流动负债合计,非流动负债合计,现代资产,公司,10038890.52,1003.889052
2024,资产负债表,223,非流动负债合计,非流动负债合计,现代财富,公司,2065855.92,206.585592
2024,资产负债表,223,非流动负债合计,非流动负债合计,大有期货,公司,8861533.7,886.1533699999999
2024,资产负债表,223,非流动负债合计,非流动负债合计,怀芷公司,公司,2264759939.37,226475.993937
2024,资产负债表,223,非流动负债合计,非流动负债合计,现代房产,公司,0.0,0.0
2024,资产负债表,223,非流动负债合计,非流动负债合计,巴陵农商行,公司,6977848.84,697.784884
2024,资产负债表,223,非流动负债合计,非流动负债合计,湘衡高速,公司,7456940000.0,745694.0
2024,资产负债表,223,非流动负债合计,非流动负债合计,现代新能源,公司,6314405.5,631.44055
2024,资产负债表,223,非流动负债合计,非流动负债合计,现代弘远,公司,0.0,0.0
2024,资产负债表,223,非流动负债合计,非流动负债合计,长韶娄公司,公司,0.0,0.0
2024,资产负债表,223,非流动负债合计,非流动负债合计,集团审定口径,集团,20877085285.299995,2087708.5285299995
2024,资产负债表,224,负债合计,负债合计,母公司,公司,17079557042.16,1707955.704216
2024,资产负债表,224,负债合计,负债合计,现代环投,公司,2276206778.59,227620.67785900002
2024,资产负债表,224,负债合计,负债合计,现代资产,公司,64881552.65,6488.155264999999
2024,资产负债表,224,负债合计,负债合计,现代财富,公司,660389177.21,66038.917721
2024,资产负债表,224,负债合计,负债合计,大有期货,公司,3659526180.65,365952.618065
2024,资产负债表,224,负债合计,负债合计,怀芷公司,公司,3063804043.94,306380.404394
2024,资产负债表,224,负债合计,负债合计,现代房产,公司,93494352.66,9349.435266
2024,资产负债表,224,负债合计,负债合计,巴陵农商行,公司,12755899681.23,1275589.9681229999
2024,资产负债表,224,负债合计,负债合计,湘衡高速,公司,7782328696.92,778232.869692
2024,资产负债表,224,负债合计,负债合计,现代新能源,公司,67659461.6,6765.9461599999995
2024,资产负债表,224,负债合计,负债合计,现代弘远,公司,1003318.36,100.331836
2024,资产负债表,224,负债合计,负债合计,长韶娄公司,公司,0.0,0.0
2024,资产负债表,224,负债合计,负债合计,集团审定口径,集团,43821268449.17999,4382126.844918
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,母公司,公司,1517828334.0,151782.8334
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,现代环投,公司,661000000.0,66100.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,现代资产,公司,20000000.0,2000.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,现代财富,公司,384200000.0,38420.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,大有期货,公司,830000000.0,83000.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,怀芷公司,公司,286000000.0,28600.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,现代房产,公司,8000000.0,800.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,巴陵农商行,公司,600000000.0,60000.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,湘衡高速,公司,0.0,0.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,现代新能源,公司,65000000.0,6500.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,现代弘远,公司,10000000.0,1000.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,长韶娄公司,公司,0.0,0.0
2024,资产负债表,226,实收资本（或股本）,实收资本（或股本）,集团审定口径,集团,1517828334.0,151782.8334
2024,资产负债表,227,其他权益工具,其他权益工具,母公司,公司,1500000000.0,150000.0
2024,资产负债表,227,其他权益工具,其他权益工具,现代环投,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,现代资产,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,现代财富,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,大有期货,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,怀芷公司,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,现代房产,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,巴陵农商行,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,湘衡高速,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,现代新能源,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,现代弘远,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,长韶娄公司,公司,0.0,0.0
2024,资产负债表,227,其他权益工具,其他权益工具,集团审定口径,集团,1500000000.0,150000.0
2024,资产负债表,228,其中：优先股,其中：优先股,母公司,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,现代环投,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,现代资产,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,现代财富,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,大有期货,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,怀芷公司,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,现代房产,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,巴陵农商行,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,湘衡高速,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,现代新能源,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,现代弘远,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,长韶娄公司,公司,0.0,0.0
2024,资产负债表,228,其中：优先股,其中：优先股,集团审定口径,集团,0.0,0.0
2024,资产负债表,229,永续债,永续债,母公司,公司,1500000000.0,150000.0
2024,资产负债表,229,永续债,永续债,现代环投,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,现代资产,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,现代财富,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,大有期货,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,怀芷公司,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,现代房产,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,巴陵农商行,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,湘衡高速,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,现代新能源,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,现代弘远,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,长韶娄公司,公司,0.0,0.0
2024,资产负债表,229,永续债,永续债,集团审定口径,集团,1500000000.0,150000.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,母公司,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,现代环投,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,现代资产,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,现代财富,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,大有期货,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,怀芷公司,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,现代房产,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,巴陵农商行,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,湘衡高速,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,现代新能源,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,现代弘远,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,长韶娄公司,公司,0.0,0.0
2024,资产负债表,230,其他权益工具/其他,其他权益工具/其他,集团审定口径,集团,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,母公司,公司,204763420.95,20476.342095
2024,资产负债表,231,资本公积,资本公积,现代环投,公司,2816690.56,281.669056
2024,资产负债表,231,资本公积,资本公积,现代资产,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,现代财富,公司,445201656.55,44520.165655000004
2024,资产负债表,231,资本公积,资本公积,大有期货,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,怀芷公司,公司,565340000.0,56534.0
2024,资产负债表,231,资本公积,资本公积,现代房产,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,巴陵农商行,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,湘衡高速,公司,2077782222.42,207778.22224200002
2024,资产负债表,231,资本公积,资本公积,现代新能源,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,现代弘远,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,长韶娄公司,公司,0.0,0.0
2024,资产负债表,231,资本公积,资本公积,集团审定口径,集团,121413597.37000036,12141.359737000037
2024,资产负债表,232,减：库存股,减：库存股,母公司,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,现代环投,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,现代资产,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,现代财富,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,大有期货,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,怀芷公司,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,现代房产,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,巴陵农商行,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,湘衡高速,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,现代新能源,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,现代弘远,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,长韶娄公司,公司,0.0,0.0
2024,资产负债表,232,减：库存股,减：库存股,集团审定口径,集团,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,母公司,公司,110723698.81,11072.369881
2024,资产负债表,233,其他综合收益,其他综合收益,现代环投,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,现代资产,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,现代财富,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,大有期货,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,怀芷公司,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,现代房产,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,巴陵农商行,公司,-728307.1,-72.83071
2024,资产负债表,233,其他综合收益,其他综合收益,湘衡高速,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,现代新能源,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,现代弘远,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,长韶娄公司,公司,0.0,0.0
2024,资产负债表,233,其他综合收益,其他综合收益,集团审定口径,集团,109995391.71000001,10999.539171
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,母公司,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,现代环投,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,现代资产,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,现代财富,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,大有期货,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,怀芷公司,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,现代房产,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,巴陵农商行,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,湘衡高速,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,现代新能源,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,现代弘远,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,长韶娄公司,公司,0.0,0.0
2024,资产负债表,234,其中：外币报表折算差额,其中：外币报表折算差额,集团审定口径,集团,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,母公司,公司,110723698.81,11072.369881
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,现代环投,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,现代资产,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,现代财富,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,大有期货,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,怀芷公司,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,现代房产,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,巴陵农商行,公司,-728307.1,-72.83071
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,湘衡高速,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,现代新能源,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,现代弘远,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,长韶娄公司,公司,0.0,0.0
2024,资产负债表,235,其他综合收益/其他,其他综合收益/其他,集团审定口径,集团,109995391.71000001,10999.539171
2024,资产负债表,236,专项储备,专项储备,母公司,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,现代环投,公司,586789.58,58.678957999999994
2024,资产负债表,236,专项储备,专项储备,现代资产,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,现代财富,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,大有期货,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,怀芷公司,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,现代房产,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,巴陵农商行,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,湘衡高速,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,现代新能源,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,现代弘远,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,长韶娄公司,公司,0.0,0.0
2024,资产负债表,236,专项储备,专项储备,集团审定口径,集团,586789.58,58.678957999999994
2024,资产负债表,237,盈余公积,盈余公积,母公司,公司,1319734394.44,131973.43944400002
2024,资产负债表,237,盈余公积,盈余公积,现代环投,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,现代资产,公司,6118504.84,611.8504839999999
2024,资产负债表,237,盈余公积,盈余公积,现代财富,公司,5988285.67000002,598.8285670000021
2024,资产负债表,237,盈余公积,盈余公积,大有期货,公司,15435384.52,1543.538452
2024,资产负债表,237,盈余公积,盈余公积,怀芷公司,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,现代房产,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,巴陵农商行,公司,46236525.21,4623.652521
2024,资产负债表,237,盈余公积,盈余公积,湘衡高速,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,现代新能源,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,现代弘远,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,长韶娄公司,公司,0.0,0.0
2024,资产负债表,237,盈余公积,盈余公积,集团审定口径,集团,1319734394.44,131973.43944400002
2024,资产负债表,238,△一般风险准备,△一般风险准备,母公司,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,现代环投,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,现代资产,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,现代财富,公司,19562712.89,1956.271289
2024,资产负债表,238,△一般风险准备,△一般风险准备,大有期货,公司,15186655.15,1518.6655150000001
2024,资产负债表,238,△一般风险准备,△一般风险准备,怀芷公司,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,现代房产,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,巴陵农商行,公司,133000000.0,13300.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,湘衡高速,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,现代新能源,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,现代弘远,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,长韶娄公司,公司,0.0,0.0
2024,资产负债表,238,△一般风险准备,△一般风险准备,集团审定口径,集团,170073973.23999998,17007.397323999998
2024,资产负债表,239,未分配利润,未分配利润,母公司,公司,7326998780.5,732699.87805
2024,资产负债表,239,未分配利润,未分配利润,现代环投,公司,-192577658.35,-19257.765835
2024,资产负债表,239,未分配利润,未分配利润,现代资产,公司,40878388.03,4087.838803
2024,资产负债表,239,未分配利润,未分配利润,现代财富,公司,173244227.17,17324.422716999998
2024,资产负债表,239,未分配利润,未分配利润,大有期货,公司,292086568.87,29208.656887
2024,资产负债表,239,未分配利润,未分配利润,怀芷公司,公司,-568550333.81,-56855.033380999994
2024,资产负债表,239,未分配利润,未分配利润,现代房产,公司,-79438057.67,-7943.805767
2024,资产负债表,239,未分配利润,未分配利润,巴陵农商行,公司,110111183.53,11011.118353
2024,资产负债表,239,未分配利润,未分配利润,湘衡高速,公司,396742731.51,39674.273151
2024,资产负债表,239,未分配利润,未分配利润,现代新能源,公司,-2409921.97,-240.99219700000003
2024,资产负债表,239,未分配利润,未分配利润,现代弘远,公司,-5408416.38,-540.841638
2024,资产负债表,239,未分配利润,未分配利润,长韶娄公司,公司,0.0,0.0
2024,资产负债表,239,未分配利润,未分配利润,集团审定口径,集团,7732025636.519999,773202.5636519998
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,母公司,公司,11980048628.7,1198004.86287
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,现代环投,公司,471825821.79,47182.582179000005
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,现代资产,公司,66996892.87,6699.689287
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,现代财富,公司,1028196882.28,102819.688228
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,大有期货,公司,1152708608.54,115270.860854
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,怀芷公司,公司,282789666.19,28278.966619
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,现代房产,公司,-71438057.67,-7143.805767
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,巴陵农商行,公司,888619401.64,88861.940164
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,湘衡高速,公司,2474524953.93,247452.495393
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,现代新能源,公司,62590078.03,6259.007803
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,现代弘远,公司,4591583.62,459.158362
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,长韶娄公司,公司,0.0,0.0
2024,资产负债表,240,归属于母公司所有者权益（或股东权益）合计,归属于母公司所有者权益（或股东权益）合计,集团审定口径,集团,12471658116.859999,1247165.8116859999
2024,资产负债表,241,*少数股东权益,*少数股东权益,母公司,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,现代环投,公司,70802822.12,7080.282212
2024,资产负债表,241,*少数股东权益,*少数股东权益,现代资产,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,现代财富,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,大有期货,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,怀芷公司,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,现代房产,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,巴陵农商行,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,湘衡高速,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,现代新能源,公司,0.0,0.0
2024,资产负债表,241,*少数股东权益,*少数股东权益,现代弘远,公司,0.0,0.0
